                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.76643,                0.61714,                 1.1052,                0.89098,                0.76865,                0.84423,                0.62359,                 1.1805,                0.90834,                 1.4403,             0.00017296,             0.00017296,             0.00017296
                      2,                0.79101,                0.63862,                 1.1323,                0.89188,                0.81516,                0.84777,                0.62684,                 1.2223,                0.96626,                 1.4536,             0.00031382,             0.00031382,             0.00031382
                      3,                0.81471,                0.65684,                 1.1515,                0.82991,                0.77065,                0.81051,                0.57862,                 1.2276,                 1.0443,                 1.4772,             0.00041995,             0.00041995,             0.00041995
                      4,                0.83543,                0.66433,                 1.1523,                 0.9106,                0.76106,                0.82093,                0.59974,                 1.2501,                 1.0096,                  1.499,             0.00036978,             0.00036978,             0.00036978
                      5,                0.83092,                0.65264,                 1.1431,                0.88095,                0.79196,                0.85023,                0.59061,                 1.2669,                0.99693,                 1.5233,             0.00036978,             0.00036978,             0.00036978
                      6,                0.83192,                0.65488,                 1.1441,                 0.8953,                0.77708,                0.81844,                0.59643,                 1.2222,                0.91405,                 1.4949,              0.0003177,              0.0003177,              0.0003177
                      7,                0.80564,                0.61827,                 1.1332,                0.87451,                0.77382,                0.80932,                0.59734,                  1.213,                0.94672,                 1.4703,             0.00026563,             0.00026563,             0.00026563
                      8,                0.79325,                0.60143,                 1.1291,                0.95248,                 0.7593,                0.82289,                0.61722,                 1.2044,                0.93699,                 1.4607,             0.00021356,             0.00021356,             0.00021356
                      9,                0.75693,                0.56334,                 1.0993,                0.88508,                0.79322,                0.84225,                0.62086,                 1.1946,                0.94821,                 1.4476,             0.00016148,             0.00016148,             0.00016148
                     10,                0.72698,                0.54225,                 1.0875,                0.89258,                0.77879,                0.83258,                0.63018,                 1.1556,                0.90257,                 1.4048,             0.00010941,             0.00010941,             0.00010941
